timestamp,x_pos,y_pos,z_pos,x_vel,y_vel,z_vel,frame
1683283046690236963,4.672,0.167,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283046690236963.png
1683283046821795670,4.625,0.204,0.0,-0.36835829010679594,-0.42029568931271116,0.00903519764622739,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283046821795670.png
1683283046890656535,4.578,0.241,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283046890656535.png
1683283047018549392,4.53,0.278,0.0,-0.3630997884582467,-0.42995224017475425,0.008593043721288862,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283047018549392.png
1683283047157080977,4.483,0.314,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283047157080977.png
1683283047222432727,4.436,0.352,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283047222432727.png
1683283047291491296,4.388,0.388,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283047291491296.png
1683283047422802121,4.342,0.425,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283047422802121.png
1683283047491989145,4.294,0.462,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283047491989145.png
1683283047625126084,4.247,0.499,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283047625126084.png
1683283047691436488,4.2,0.536,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283047691436488.png
1683283047818582216,4.153,0.573,0.0,-0.3715994078378621,-0.4563105269212061,0.008882663355467271,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283047818582216.png
1683283047891418710,4.105,0.61,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283047891418710.png
1683283048023981899,4.058,0.646,0.0,-0.37431656895577997,-0.5031026425186125,0.0001626636758449156,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283048023981899.png
1683283048090954240,4.011,0.683,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283048090954240.png
1683283048225496213,3.963,0.72,0.0,-0.364870614629505,-0.5020632758597938,-0.0020235681218093563,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283048225496213.png
1683283048290422003,3.916,0.757,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283048290422003.png
1683283048423646870,3.869,0.794,0.0,-0.32446613100923277,-0.472493890501677,-0.0029798384911134783,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283048423646870.png
1683283048492256866,3.822,0.83,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283048492256866.png
1683283048623222905,3.775,0.867,0.0,-0.34740773343270875,-0.5195517235635129,-0.0005340565175119538,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283048623222905.png
1683283048692880517,3.728,0.904,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283048692880517.png
1683283048824368826,3.68,0.941,0.0,-0.3300517298836935,-0.5039902328072128,-0.0017767617899851402,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283048824368826.png
1683283048892176178,3.633,0.978,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283048892176178.png
1683283049023679982,3.585,1.015,0.0,-0.3185288375366745,-0.5017093060036064,-0.003247299390128931,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283049023679982.png
1683283049088686169,3.538,1.051,0.0,-0.3036630980979463,-0.49509832338920784,-0.0014185263511911374,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283049088686169.png
1683283049226866119,3.491,1.088,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283049226866119.png
1683283049285392821,3.444,1.125,0.0,-0.28403902914255325,-0.4828762616597547,-0.0020898097283412764,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283049285392821.png
1683283049419504530,3.397,1.162,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283049419504530.png
1683283049485691732,3.35,1.199,0.0,-0.2751190401739806,-0.47589404394341195,-0.002588947574724823,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283049485691732.png
1683283049626511962,3.302,1.235,0.0,-0.2862825308703672,-0.5062038373174572,-0.0010144739244479907,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283049626511962.png
1683283049692310490,3.254,1.272,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283049692310490.png
1683283049824471422,3.206,1.307,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283049824471422.png
1683283049887327528,3.159,1.343,0.0,-0.29872662505198416,-0.5337965634211239,0.0009471163063978963,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283049887327528.png
1683283050026634443,3.11,1.379,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283050026634443.png
1683283050085000986,3.062,1.415,0.0,-0.28565753637483615,-0.5145319567977201,0.00015718291290952425,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283050085000986.png
1683283050220882570,3.012,1.45,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283050220882570.png
1683283050292544796,2.964,1.483,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283050292544796.png
1683283050418724592,2.917,1.514,0.0,-0.2802229346984226,-0.510103432362746,-0.00010586210783100126,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283050418724592.png
1683283050484865972,2.872,1.544,0.0,-0.31175443992831037,-0.5339980859760026,0.0017060600961073514,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283050484865972.png
1683283050626295796,2.829,1.572,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283050626295796.png
1683283050693340853,2.783,1.602,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283050693340853.png
1683283050825234823,2.735,1.635,0.0,-0.31511145689300923,-0.5185922874589769,0.000367013083110713,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283050825234823.png
1683283050891415625,2.684,1.669,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283050891415625.png
1683283051028410429,2.634,1.702,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283051028410429.png
1683283051095006928,2.585,1.736,0.0,-0.2651326628244668,-0.46515179516486316,-0.0007435749252503655,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283051095006928.png
1683283051222962803,2.535,1.769,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283051222962803.png
1683283051294966628,2.485,1.803,0.0,-0.279000427683002,-0.5084964320640476,-0.004205153094266059,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283051294966628.png
1683283051419472378,2.436,1.836,0.0,-0.2972517978985454,-0.5570419246001124,-0.00757096204850107,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283051419472378.png
1683283051493769328,2.386,1.87,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283051493769328.png
1683283051625186539,2.336,1.903,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283051625186539.png
1683283051691707385,2.287,1.936,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283051691707385.png
1683283051828053863,2.237,1.969,0.0,-0.30044792220469785,-0.5688248330727729,-0.010074058383756551,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283051828053863.png
1683283051894325623,2.187,2.003,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283051894325623.png
1683283052028264881,2.137,2.036,0.0,-0.3102817540561745,-0.5835188464255926,-0.009526076986583242,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283052028264881.png
1683283052094088404,2.087,2.069,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283052094088404.png
1683283052224229296,2.037,2.102,0.0,-0.29285619843823163,-0.5493700771186312,-0.007501563244093952,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283052224229296.png
1683283052293088286,1.988,2.135,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283052293088286.png
1683283052426093366,1.938,2.169,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283052426093366.png
1683283052561259642,1.888,2.203,0.0,-0.2719054673348759,-0.528848529405881,-0.005693686978508223,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283052561259642.png
1683283052626404170,1.838,2.236,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283052626404170.png
1683283052691074894,1.789,2.269,0.0,-0.2608336570583194,-0.5200554842276329,-0.005743305271186552,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283052691074894.png
1683283052827972032,1.739,2.302,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283052827972032.png
1683283052892070448,1.689,2.336,0.0,-0.2695928467029046,-0.5528106754259393,-0.004585754646147757,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283052892070448.png
1683283053027590861,1.639,2.369,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283053027590861.png
1683283053090039310,1.589,2.402,0.0,-0.2664053166413442,-0.5539930404197011,-0.0029906685933570563,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283053090039310.png
1683283053227115281,1.538,2.434,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283053227115281.png
1683283053291070677,1.487,2.465,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283053291070677.png
1683283053429299639,1.435,2.495,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283053429299639.png
1683283053495732937,1.384,2.525,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283053495732937.png
1683283053628508861,1.331,2.555,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283053628508861.png
1683283053696654045,1.28,2.586,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283053696654045.png
1683283053830001179,1.229,2.616,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283053830001179.png
1683283053896026964,1.177,2.647,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283053896026964.png
1683283054028520829,1.125,2.677,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283054028520829.png
1683283054097991938,1.074,2.708,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283054097991938.png
1683283054225408828,1.022,2.738,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283054225408828.png
1683283054294418960,0.971,2.769,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283054294418960.png
1683283054426391649,0.919,2.799,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283054426391649.png
1683283054490393692,0.868,2.83,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283054490393692.png
1683283054628561931,0.816,2.861,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283054628561931.png
1683283054688237786,0.765,2.891,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283054688237786.png
1683283054828255727,0.713,2.921,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283054828255727.png
1683283054896427558,0.661,2.952,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283054896427558.png
1683283055022029712,0.61,2.982,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283055022029712.png
1683283055095785080,0.558,3.013,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283055095785080.png
1683283055223926430,0.506,3.044,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283055223926430.png
1683283055292923168,0.455,3.074,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283055292923168.png
1683283055428990295,0.403,3.105,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283055428990295.png
1683283055497312720,0.352,3.135,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283055497312720.png
1683283055629553540,0.301,3.166,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283055629553540.png
1683283055696144518,0.249,3.196,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283055696144518.png
1683283055824897274,0.198,3.227,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283055824897274.png
1683283055896780093,0.146,3.257,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283055896780093.png
1683283056024336166,0.095,3.288,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283056024336166.png
1683283056096234174,0.042,3.319,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283056096234174.png
1683283056223109482,-0.009,3.349,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283056223109482.png
1683283056294451701,-0.061,3.379,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283056294451701.png
1683283056426417298,-0.112,3.41,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283056426417298.png
1683283056497164341,-0.164,3.44,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283056497164341.png
1683283056627632655,-0.215,3.471,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283056627632655.png
1683283056692713749,-0.267,3.501,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283056692713749.png
1683283056826668124,-0.318,3.532,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283056826668124.png
1683283056897921018,-0.369,3.562,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283056897921018.png
1683283057030909751,-0.421,3.595,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283057030909751.png
1683283057097179350,-0.47,3.629,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283057097179350.png
1683283057230915369,-0.518,3.664,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283057230915369.png
1683283057297561758,-0.566,3.7,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283057297561758.png
1683283057431082851,-0.614,3.737,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283057431082851.png
1683283057494193499,-0.661,3.774,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283057494193499.png
1683283057625137814,-0.708,3.81,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283057625137814.png
1683283057699736838,-0.756,3.846,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283057699736838.png
1683283057831767289,-0.804,3.881,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283057831767289.png
1683283057894837104,-0.852,3.917,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283057894837104.png
1683283058031270504,-0.901,3.953,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283058031270504.png
1683283058094483288,-0.949,3.988,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283058094483288.png
1683283058226878230,-0.998,4.023,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283058226878230.png
1683283058295905552,-1.045,4.058,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283058295905552.png
1683283058431169069,-1.094,4.094,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283058431169069.png
1683283058498414221,-1.142,4.13,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283058498414221.png
1683283058630914427,-1.19,4.166,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283058630914427.png
1683283058693498701,-1.238,4.201,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283058693498701.png
1683283058829965989,-1.286,4.237,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283058829965989.png
1683283058893955094,-1.335,4.272,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283058893955094.png
1683283059031974689,-1.383,4.308,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283059031974689.png
1683283059091829997,-1.431,4.343,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283059091829997.png
1683283059231911912,-1.48,4.379,0.0,-0.11559639005727888,-0.42460763701806403,-0.008104030439073649,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283059231911912.png
1683283059298660555,-1.528,4.415,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283059298660555.png
1683283059426709035,-1.576,4.45,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283059426709035.png
1683283059493294464,-1.624,4.486,0.0,-0.11238075924108563,-0.4245820142814579,-0.008860416540388839,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283059493294464.png
1683283059627238565,-1.672,4.521,0.0,-0.10696973515973078,-0.40925171874356775,-0.00920916503461406,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283059627238565.png
1683283059697415711,-1.72,4.557,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283059697415711.png
1683283059831705311,-1.768,4.592,0.0,N/A,N/A,N/A,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283059831705311.png
1683283059898947977,-1.817,4.628,0.0,-0.10332889292685142,-0.39722149170982524,-0.008480906163372142,/media/felipezero/T7 Shield/DATA/thesis/Videos/frames/frame_1683283059898947977.png
